Date,Hour,DryBulb,DewPnt,SYSLoad,NumDate
2004-01-19 00:00:00.0,12,21,6,18452,7.32E+05
2004-01-19 00:00:00.0,13,23,6,18366,7.32E+05
2004-01-19 00:00:00.0,14,22,6,18060,7.32E+05
2004-01-19 00:00:00.0,15,23,5,17940,7.32E+05
2004-01-19 00:00:00.0,16,22,5,17972,7.32E+05
2004-01-19 00:00:00.0,17,21,4,18922,7.32E+05
2004-01-19 00:00:00.0,18,19,3,20596,7.32E+05
2004-01-19 00:00:00.0,19,18,3,20698,7.32E+05
2004-01-19 00:00:00.0,20,17,4,20372,7.32E+05
2004-01-19 00:00:00.0,21,17,3,19598,7.32E+05
2004-01-19 00:00:00.0,22,16,4,18346,7.32E+05
2004-01-19 00:00:00.0,23,16,4,16820,7.32E+05
2004-01-19 00:00:00.0,24,15,4,15393,7.32E+05
2004-01-20 00:00:00.0,1,15,3,14429,7.32E+05
2004-01-20 00:00:00.0,2,15,3,13980,7.32E+05
2004-01-20 00:00:00.0,3,15,3,13858,7.32E+05
2004-01-20 00:00:00.0,4,15,3,13868,7.32E+05
2004-01-20 00:00:00.0,5,14,3,14197,7.32E+05
2004-01-20 00:00:00.0,6,14,3,15398,7.32E+05
2004-01-20 00:00:00.0,7,14,2,17630,7.32E+05
2004-01-20 00:00:00.0,8,13,2,18975,7.32E+05
2004-01-20 00:00:00.0,9,14,2,19187,7.32E+05
2004-01-20 00:00:00.0,10,16,2,19008,7.32E+05
2004-01-20 00:00:00.0,11,17,2,19047,7.32E+05
2004-01-20 00:00:00.0,12,19,2,18794,7.32E+05
2004-01-20 00:00:00.0,13,20,2,18720,7.32E+05
2004-01-20 00:00:00.0,14,21,3,18505,7.32E+05
2004-01-20 00:00:00.0,15,22,3,18286,7.32E+05
2004-01-20 00:00:00.0,16,22,3,18334,7.32E+05
2004-01-20 00:00:00.0,17,21,3,19187,7.32E+05
2004-01-20 00:00:00.0,18,19,3,20895,7.32E+05
2004-01-20 00:00:00.0,19,18,3,21050,7.32E+05
2004-01-20 00:00:00.0,20,17,3,20670,7.32E+05
2004-01-20 00:00:00.0,21,17,3,19974,7.32E+05
2004-01-20 00:00:00.0,22,17,1,18742,7.32E+05
2004-01-20 00:00:00.0,23,16,1,17199,7.32E+05
2004-01-20 00:00:00.0,24,15,1,15665,7.32E+05
2004-01-21 00:00:00.0,1,14,1,14743,7.32E+05
2004-01-21 00:00:00.0,2,14,1,14300,7.32E+05
2004-01-21 00:00:00.0,3,13,1,14075,7.32E+05
2004-01-21 00:00:00.0,4,13,1,14139,7.32E+05
2004-01-21 00:00:00.0,5,13,1,14414,7.32E+05
2004-01-21 00:00:00.0,6,12,1,15627,7.32E+05
2004-01-21 00:00:00.0,7,12,1,17921,7.32E+05
2004-01-21 00:00:00.0,8,12,1,19135,7.32E+05
2004-01-21 00:00:00.0,9,14,2,19221,7.32E+05
2004-01-21 00:00:00.0,10,15,2,19129,7.32E+05
2004-01-21 00:00:00.0,11,18,2,19025,7.32E+05
2004-01-21 00:00:00.0,12,20,3,18742,7.32E+05
2004-01-21 00:00:00.0,13,22,4,18410,7.32E+05
2004-01-21 00:00:00.0,14,24,5,18176,7.32E+05
2004-01-21 00:00:00.0,15,25,5,17901,7.32E+05
2004-01-21 00:00:00.0,16,25,5,17912,7.32E+05
2004-01-21 00:00:00.0,17,25,5,18767,7.32E+05
2004-01-21 00:00:00.0,18,23,5,20423,7.32E+05
2004-01-21 00:00:00.0,19,21,4,20570,7.32E+05
2004-01-21 00:00:00.0,20,19,4,20191,7.32E+05
2004-01-21 00:00:00.0,21,18,3,19516,7.32E+05
2004-01-21 00:00:00.0,22,17,3,18407,7.32E+05
2004-01-21 00:00:00.0,23,15,3,16780,7.32E+05
2004-01-21 00:00:00.0,24,14,3,15374,7.32E+05
2004-01-22 00:00:00.0,1,13,3,14493,7.32E+05
2004-01-22 00:00:00.0,2,14,4,14061,7.32E+05
2004-01-22 00:00:00.0,3,14,5,13840,7.32E+05
2004-01-22 00:00:00.0,4,16,5,13744,7.32E+05
2004-01-22 00:00:00.0,5,16,6,14016,7.32E+05
2004-01-22 00:00:00.0,6,17,7,15187,7.32E+05
2004-01-22 00:00:00.0,7,18,8,17433,7.32E+05
2004-01-22 00:00:00.0,8,19,8,18827,7.32E+05
2004-01-22 00:00:00.0,9,19,9,18974,7.32E+05
2004-01-22 00:00:00.0,10,21,10,18955,7.32E+05
2004-01-22 00:00:00.0,11,23,11,19003,7.32E+05
2004-01-22 00:00:00.0,12,25,13,18827,7.32E+05
2004-01-22 00:00:00.0,13,28,15,18509,7.32E+05
2004-01-22 00:00:00.0,14,30,17,18248,7.32E+05
2004-01-22 00:00:00.0,15,32,19,17924,7.32E+05
2004-01-22 00:00:00.0,16,33,20,17927,7.32E+05
2004-01-22 00:00:00.0,17,32,20,18682,7.32E+05
2004-01-22 00:00:00.0,18,31,22,20055,7.32E+05
2004-01-22 00:00:00.0,19,29,20,20057,7.32E+05
2004-01-22 00:00:00.0,20,27,15,19663,7.32E+05
2004-01-22 00:00:00.0,21,26,10,19045,7.32E+05
2004-01-22 00:00:00.0,22,24,7,17935,7.32E+05
2004-01-22 00:00:00.0,23,22,6,16362,7.32E+05
2004-01-22 00:00:00.0,24,20,2,14977,7.32E+05
2004-01-23 00:00:00.0,1,18,0,14177,7.32E+05
2004-01-23 00:00:00.0,2,16,-1,13809,7.32E+05
2004-01-23 00:00:00.0,3,15,-2,13674,7.32E+05
2004-01-23 00:00:00.0,4,14,-2,13712,7.32E+05
2004-01-23 00:00:00.0,5,13,-2,14067,7.32E+05
2004-01-23 00:00:00.0,6,12,-2,15289,7.32E+05
2004-01-23 00:00:00.0,7,11,-3,17639,7.32E+05
2004-01-23 00:00:00.0,8,10,-3,18973,7.32E+05
2004-01-23 00:00:00.0,9,11,-3,19181,7.32E+05
2004-01-23 00:00:00.0,10,13,-3,19219,7.32E+05
2004-01-23 00:00:00.0,11,14,-3,19244,7.32E+05
2004-01-23 00:00:00.0,12,15,-3,19138,7.32E+05
2004-01-23 00:00:00.0,13,16,-3,18909,7.32E+05
2004-01-23 00:00:00.0,14,17,-4,18747,7.32E+05
2004-01-23 00:00:00.0,15,17,-5,18524,7.32E+05
2004-01-23 00:00:00.0,16,17,-5,18571,7.32E+05
2004-01-23 00:00:00.0,17,15,-5,19249,7.32E+05
2004-01-23 00:00:00.0,18,13,-5,20666,7.32E+05
2004-01-23 00:00:00.0,19,13,-6,20655,7.32E+05
2004-01-23 00:00:00.0,20,11,-6,20148,7.32E+05
2004-01-23 00:00:00.0,21,10,-6,19539,7.32E+05
2004-01-23 00:00:00.0,22,9,-7,18665,7.32E+05
2004-01-23 00:00:00.0,23,9,-6,17424,7.32E+05
2004-01-23 00:00:00.0,24,8,-6,16095,7.32E+05
2004-01-24 00:00:00.0,1,7,-6,15163,7.32E+05
2004-01-24 00:00:00.0,2,6,-6,14662,7.32E+05
2004-01-24 00:00:00.0,3,6,-7,14415,7.32E+05
2004-01-24 00:00:00.0,4,5,-6,14302,7.32E+05
2004-01-24 00:00:00.0,5,5,-5,14378,7.32E+05
2004-01-24 00:00:00.0,6,5,-4,14805,7.32E+05
2004-01-24 00:00:00.0,7,5,-4,15665,7.32E+05
2004-01-24 00:00:00.0,8,5,-4,16614,7.32E+05
2004-01-24 00:00:00.0,9,6,-4,17774,7.32E+05
2004-01-24 00:00:00.0,10,8,-4,18511,7.32E+05
2004-01-24 00:00:00.0,11,10,-4,18666,7.32E+05
2004-01-24 00:00:00.0,12,12,-6,18416,7.32E+05
2004-01-24 00:00:00.0,13,13,-8,17959,7.32E+05
2004-01-24 00:00:00.0,14,15,-10,17518,7.32E+05
2004-01-24 00:00:00.0,15,15,-11,17244,7.32E+05
2004-01-24 00:00:00.0,16,15,-13,17278,7.32E+05
2004-01-24 00:00:00.0,17,13,-14,18092,7.32E+05
2004-01-24 00:00:00.0,18,11,-14,19717,7.32E+05
2004-01-24 00:00:00.0,19,9,-14,19852,7.32E+05
2004-01-24 00:00:00.0,20,8,-14,19448,7.32E+05
2004-01-24 00:00:00.0,21,6,-13,18964,7.32E+05
2004-01-24 00:00:00.0,22,6,-13,18274,7.32E+05
2004-01-24 00:00:00.0,23,4,-12,17262,7.32E+05
2004-01-24 00:00:00.0,24,3,-14,16246,7.32E+05
2004-01-25 00:00:00.0,1,2,-15,15457,7.32E+05
2004-01-25 00:00:00.0,2,1,-15,15022,7.32E+05
2004-01-25 00:00:00.0,3,0,-15,14825,7.32E+05
2004-01-25 00:00:00.0,4,-1,-16,14745,7.32E+05
2004-01-25 00:00:00.0,5,-1,-16,14796,7.32E+05
2004-01-25 00:00:00.0,6,-1,-16,15094,7.32E+05
2004-01-25 00:00:00.0,7,-2,-17,15680,7.32E+05
2004-01-25 00:00:00.0,8,-2,-18,16352,7.32E+05
2004-01-25 00:00:00.0,9,-2,-18,17350,7.32E+05
2004-01-25 00:00:00.0,10,0,-17,18023,7.32E+05
2004-01-25 00:00:00.0,11,3,-17,18291,7.32E+05
2004-01-25 00:00:00.0,12,6,-16,18301,7.32E+05
2004-01-25 00:00:00.0,13,9,-15,18119,7.32E+05
2004-01-25 00:00:00.0,14,11,-15,17753,7.32E+05
2004-01-25 00:00:00.0,15,13,-15,17492,7.32E+05
2004-01-25 00:00:00.0,16,14,-14,17546,7.32E+05
2004-01-25 00:00:00.0,17,14,-15,18487,7.32E+05
2004-01-25 00:00:00.0,18,11,-14,20303,7.32E+05
2004-01-25 00:00:00.0,19,10,-14,20500,7.32E+05
2004-01-25 00:00:00.0,20,9,-13,20132,7.32E+05
2004-01-25 00:00:00.0,21,8,-13,19465,7.32E+05
2004-01-25 00:00:00.0,22,7,-12,18366,7.32E+05
2004-01-25 00:00:00.0,23,6,-11,16983,7.32E+05
2004-01-25 00:00:00.0,24,6,-11,15774,7.32E+05
2004-01-26 00:00:00.0,1,5,-11,14986,7.32E+05
2004-01-26 00:00:00.0,2,5,-11,14645,7.32E+05
2004-01-26 00:00:00.0,3,5,-11,14551,7.32E+05
2004-01-26 00:00:00.0,4,4,-12,14572,7.32E+05
2004-01-26 00:00:00.0,5,4,-12,14926,7.32E+05
2004-01-26 00:00:00.0,6,4,-12,16165,7.32E+05
2004-01-26 00:00:00.0,7,4,-11,18563,7.32E+05
2004-01-26 00:00:00.0,8,4,-12,19935,7.32E+05
2004-01-26 00:00:00.0,9,3,-13,20153,7.32E+05
2004-01-26 00:00:00.0,10,5,-13,20146,7.32E+05
2004-01-26 00:00:00.0,11,8,-12,20090,7.32E+05
2004-01-26 00:00:00.0,12,11,-11,19906,7.32E+05
2004-01-26 00:00:00.0,13,13,-11,19653,7.32E+05
2004-01-26 00:00:00.0,14,14,-11,19397,7.32E+05
2004-01-26 00:00:00.0,15,16,-10,19149,7.32E+05
2004-01-26 00:00:00.0,16,16,-9,19221,7.32E+05
2004-01-26 00:00:00.0,17,16,-9,20070,7.32E+05
2004-01-26 00:00:00.0,18,16,-8,21516,7.32E+05
2004-01-26 00:00:00.0,19,16,-8,21572,7.32E+05
2004-01-26 00:00:00.0,20,15,-7,21071,7.32E+05
2004-01-26 00:00:00.0,21,15,-9,20300,7.32E+05
2004-01-26 00:00:00.0,22,14,-8,19022,7.32E+05
2004-01-26 00:00:00.0,23,14,-8,17299,7.32E+05
2004-01-26 00:00:00.0,24,13,-8,15853,7.32E+05
2004-01-27 00:00:00.0,1,13,-8,14903,7.32E+05
2004-01-27 00:00:00.0,2,12,-7,14467,7.32E+05
2004-01-27 00:00:00.0,3,11,-8,14298,7.32E+05
2004-01-27 00:00:00.0,4,10,-8,14316,7.32E+05
2004-01-27 00:00:00.0,5,10,-8,14632,7.32E+05
2004-01-27 00:00:00.0,6,10,-9,15838,7.32E+05
2004-01-27 00:00:00.0,7,10,-8,18180,7.32E+05
2004-01-27 00:00:00.0,8,10,-7,19496,7.32E+05
2004-01-27 00:00:00.0,9,11,-7,19640,7.32E+05
2004-01-27 00:00:00.0,10,13,-7,19652,7.32E+05
2004-01-27 00:00:00.0,11,15,-7,19626,7.32E+05
2004-01-27 00:00:00.0,12,17,-7,19540,7.32E+05
2004-01-27 00:00:00.0,13,18,-6,19372,7.32E+05
2004-01-27 00:00:00.0,14,19,-5,19259,7.32E+05
2004-01-27 00:00:00.0,15,20,-4,19029,7.32E+05
2004-01-27 00:00:00.0,16,20,-3,19022,7.32E+05
2004-01-27 00:00:00.0,17,20,-3,19703,7.32E+05
2004-01-27 00:00:00.0,18,20,-2,21008,7.32E+05
2004-01-27 00:00:00.0,19,20,-2,20976,7.32E+05
2004-01-27 00:00:00.0,20,20,-2,20435,7.32E+05
2004-01-27 00:00:00.0,21,20,-1,19590,7.32E+05
2004-01-27 00:00:00.0,22,20,-1,18315,7.32E+05
2004-01-27 00:00:00.0,23,20,0,16714,7.32E+05
2004-01-27 00:00:00.0,24,20,-1,15284,7.32E+05
2004-01-28 00:00:00.0,1,19,4,14373,7.32E+05
2004-01-28 00:00:00.0,2,19,5,13928,7.32E+05
2004-01-28 00:00:00.0,3,20,6,13715,7.32E+05
2004-01-28 00:00:00.0,4,19,10,13644,7.32E+05
2004-01-28 00:00:00.0,5,19,9,13914,7.32E+05
2004-01-28 00:00:00.0,6,19,10,14928,7.32E+05
2004-01-28 00:00:00.0,7,19,10,16865,7.32E+05
2004-01-28 00:00:00.0,8,19,11,18147,7.32E+05
2004-01-28 00:00:00.0,9,20,12,18644,7.32E+05
2004-01-28 00:00:00.0,10,20,14,18973,7.32E+05
2004-01-28 00:00:00.0,11,20,16,19147,7.32E+05
2004-01-28 00:00:00.0,12,21,17,19131,7.32E+05
2004-01-28 00:00:00.0,13,22,18,18894,7.32E+05
2004-01-28 00:00:00.0,14,24,19,18661,7.32E+05
2004-01-28 00:00:00.0,15,25,19,18494,7.32E+05
2004-01-28 00:00:00.0,16,25,20,18505,7.32E+05
2004-01-28 00:00:00.0,17,25,21,19163,7.32E+05
2004-01-28 00:00:00.0,18,25,20,20574,7.32E+05
2004-01-28 00:00:00.0,19,25,20,20584,7.32E+05
2004-01-28 00:00:00.0,20,24,18,20041,7.32E+05
2004-01-28 00:00:00.0,21,24,17,19292,7.32E+05
2004-01-28 00:00:00.0,22,24,16,18031,7.32E+05
2004-01-28 00:00:00.0,23,24,15,16316,7.32E+05
2004-01-28 00:00:00.0,24,23,14,14875,7.32E+05
2004-01-29 00:00:00.0,1,22,12,13977,7.32E+05
2004-01-29 00:00:00.0,2,21,12,13602,7.32E+05
2004-01-29 00:00:00.0,3,21,12,13447,7.32E+05
2004-01-29 00:00:00.0,4,21,11,13403,7.32E+05
2004-01-29 00:00:00.0,5,21,11,13697,7.32E+05
2004-01-29 00:00:00.0,6,20,11,14867,7.32E+05
2004-01-29 00:00:00.0,7,20,11,17180,7.32E+05
2004-01-29 00:00:00.0,8,19,10,18386,7.32E+05
2004-01-29 00:00:00.0,9,20,12,18506,7.32E+05
2004-01-29 00:00:00.0,10,22,11,18524,7.32E+05
2004-01-29 00:00:00.0,11,23,11,18596,7.32E+05
2004-01-29 00:00:00.0,12,23,9,18620,7.32E+05
2004-01-29 00:00:00.0,13,23,8,18466,7.32E+05
2004-01-29 00:00:00.0,14,22,6,18342,7.32E+05
2004-01-29 00:00:00.0,15,22,6,18254,7.32E+05
2004-01-29 00:00:00.0,16,22,4,18192,7.32E+05
2004-01-29 00:00:00.0,17,21,3,18873,7.32E+05
2004-01-29 00:00:00.0,18,20,1,20470,7.32E+05
2004-01-29 00:00:00.0,19,19,1,20720,7.32E+05
2004-01-29 00:00:00.0,20,18,1,20409,7.32E+05
2004-01-29 00:00:00.0,21,18,1,19781,7.32E+05
2004-01-29 00:00:00.0,22,17,1,18663,7.32E+05
2004-01-29 00:00:00.0,23,16,1,17001,7.32E+05
2004-01-29 00:00:00.0,24,15,2,15464,7.32E+05
2004-01-30 00:00:00.0,1,15,2,14622,7.32E+05
2004-01-30 00:00:00.0,2,14,2,14242,7.32E+05
2004-01-30 00:00:00.0,3,14,2,14057,7.32E+05
2004-01-30 00:00:00.0,4,14,2,14017,7.32E+05
2004-01-30 00:00:00.0,5,13,2,14329,7.32E+05
2004-01-30 00:00:00.0,6,12,1,15507,7.32E+05
2004-01-30 00:00:00.0,7,12,1,17795,7.32E+05
2004-01-30 00:00:00.0,8,12,1,19087,7.32E+05
2004-01-30 00:00:00.0,9,12,1,19239,7.32E+05
2004-01-30 00:00:00.0,10,13,2,19179,7.32E+05
2004-01-30 00:00:00.0,11,16,3,19064,7.32E+05
2004-01-30 00:00:00.0,12,19,3,18786,7.32E+05
2004-01-30 00:00:00.0,13,20,5,18475,7.32E+05
2004-01-30 00:00:00.0,14,22,4,18258,7.32E+05
2004-01-30 00:00:00.0,15,23,5,17926,7.32E+05
2004-01-30 00:00:00.0,16,23,5,17880,7.32E+05
2004-01-30 00:00:00.0,17,21,4,18466,7.32E+05
2004-01-30 00:00:00.0,18,21,4,19837,7.32E+05
2004-01-30 00:00:00.0,19,20,5,19936,7.32E+05
2004-01-30 00:00:00.0,20,19,5,19429,7.32E+05
2004-01-30 00:00:00.0,21,19,5,18840,7.32E+05
2004-01-30 00:00:00.0,22,17,5,17931,7.32E+05
2004-01-30 00:00:00.0,23,17,5,16617,7.32E+05
2004-01-30 00:00:00.0,24,16,5,15322,7.32E+05
2004-01-31 00:00:00.0,1,15,5,14348,7.32E+05
2004-01-31 00:00:00.0,2,15,5,13843,7.32E+05
2004-01-31 00:00:00.0,3,15,4,13625,7.32E+05
2004-01-31 00:00:00.0,4,14,4,13571,7.32E+05
2004-01-31 00:00:00.0,5,14,3,13699,7.32E+05
2004-01-31 00:00:00.0,6,13,3,14138,7.32E+05
2004-01-31 00:00:00.0,7,12,3,15013,7.32E+05
2004-01-31 00:00:00.0,8,12,4,15963,7.32E+05
2004-01-31 00:00:00.0,9,13,5,17095,7.32E+05
2004-01-31 00:00:00.0,10,15,4,17710,7.32E+05
2004-01-31 00:00:00.0,11,17,3,17806,7.32E+05
2004-01-31 00:00:00.0,12,19,4,17578,7.32E+05
2004-01-31 00:00:00.0,13,21,4,17121,7.32E+05
2004-01-31 00:00:00.0,14,23,5,16728,7.32E+05
2004-01-31 00:00:00.0,15,23,6,16447,7.32E+05
2004-01-31 00:00:00.0,16,24,6,16417,7.32E+05
2004-01-31 00:00:00.0,17,23,6,17026,7.32E+05
2004-01-31 00:00:00.0,18,22,6,18645,7.32E+05
2004-01-31 00:00:00.0,19,20,5,18779,7.32E+05
2004-01-31 00:00:00.0,20,19,6,18436,7.32E+05
2004-01-31 00:00:00.0,21,18,6,17912,7.32E+05
2004-01-31 00:00:00.0,22,18,5,17165,7.32E+05
2004-01-31 00:00:00.0,23,17,5,16097,7.32E+05
2004-01-31 00:00:00.0,24,16,5,14982,7.32E+05
2004-02-01 00:00:00.0,1,16,4,14145,7.32E+05
2004-02-01 00:00:00.0,2,15,4,13643,7.32E+05
2004-02-01 00:00:00.0,3,14,3,13447,7.32E+05
2004-02-01 00:00:00.0,4,13,2,13330,7.32E+05
2004-02-01 00:00:00.0,5,12,2,13400,7.32E+05
2004-02-01 00:00:00.0,6,13,2,13676,7.32E+05
2004-02-01 00:00:00.0,7,11,1,14288,7.32E+05
2004-02-01 00:00:00.0,8,11,2,14930,7.32E+05
2004-02-01 00:00:00.0,9,14,4,15850,7.32E+05
2004-02-01 00:00:00.0,10,17,5,16444,7.32E+05
2004-02-01 00:00:00.0,11,21,7,16648,7.32E+05
2004-02-01 00:00:00.0,12,24,8,16719,7.32E+05
2004-02-01 00:00:00.0,13,27,9,16547,7.32E+05
2004-02-01 00:00:00.0,14,28,10,16228,7.32E+05
2004-02-01 00:00:00.0,15,30,11,15954,7.32E+05
2004-02-01 00:00:00.0,16,31,12,15914,7.32E+05
2004-02-01 00:00:00.0,17,31,12,16594,7.32E+05
2004-02-01 00:00:00.0,18,29,12,18122,7.32E+05
2004-02-01 00:00:00.0,19,28,13,17982,7.32E+05
2004-02-01 00:00:00.0,20,26,13,17270,7.32E+05
2004-02-01 00:00:00.0,21,26,13,16890,7.32E+05
2004-02-01 00:00:00.0,22,26,13,16224,7.32E+05
2004-02-01 00:00:00.0,23,24,13,15397,7.32E+05
2004-02-01 00:00:00.0,24,24,13,14529,7.32E+05
2004-02-02 00:00:00.0,1,22,14,13494,7.32E+05
2004-02-02 00:00:00.0,2,20,13,12980,7.32E+05
2004-02-02 00:00:00.0,3,21,13,12859,7.32E+05
2004-02-02 00:00:00.0,4,20,13,12928,7.32E+05
2004-02-02 00:00:00.0,5,19,13,13265,7.32E+05
2004-02-02 00:00:00.0,6,18,12,14473,7.32E+05
2004-02-02 00:00:00.0,7,16,12,16782,7.32E+05
2004-02-02 00:00:00.0,8,15,12,18082,7.32E+05
2004-02-02 00:00:00.0,9,18,13,18248,7.32E+05
2004-02-02 00:00:00.0,10,23,15,18184,7.32E+05
2004-02-02 00:00:00.0,11,27,18,18097,7.32E+05
2004-02-02 00:00:00.0,12,30,19,17852,7.32E+05
2004-02-02 00:00:00.0,13,32,21,17489,7.32E+05
2004-02-02 00:00:00.0,14,33,21,17241,7.32E+05
2004-02-02 00:00:00.0,15,34,21,16965,7.32E+05
2004-02-02 00:00:00.0,16,34,22,16898,7.32E+05
2004-02-02 00:00:00.0,17,34,22,17523,7.32E+05
2004-02-02 00:00:00.0,18,32,22,19329,7.32E+05
2004-02-02 00:00:00.0,19,30,21,19722,7.32E+05
2004-02-02 00:00:00.0,20,27,21,19335,7.32E+05
2004-02-02 00:00:00.0,21,26,20,18591,7.32E+05
2004-02-02 00:00:00.0,22,26,21,17420,7.32E+05
2004-02-02 00:00:00.0,23,23,20,15724,7.32E+05
2004-02-02 00:00:00.0,24,22,19,14396,7.32E+05
2004-02-03 00:00:00.0,1,20,18,13563,7.32E+05
2004-02-03 00:00:00.0,2,20,17,13173,7.32E+05
2004-02-03 00:00:00.0,3,19,17,12982,7.32E+05
2004-02-03 00:00:00.0,4,18,16,13011,7.32E+05
2004-02-03 00:00:00.0,5,18,16,13362,7.32E+05
2004-02-03 00:00:00.0,6,20,18,14488,7.32E+05
2004-02-03 00:00:00.0,7,22,19,16828,7.32E+05
2004-02-03 00:00:00.0,8,22,20,18142,7.32E+05
2004-02-03 00:00:00.0,9,24,20,18391,7.32E+05
2004-02-03 00:00:00.0,10,26,22,18396,7.32E+05
2004-02-03 00:00:00.0,11,28,24,18378,7.32E+05
2004-02-03 00:00:00.0,12,29,25,18269,7.32E+05
2004-02-03 00:00:00.0,13,30,26,18074,7.32E+05
2004-02-03 00:00:00.0,14,31,26,17917,7.32E+05
2004-02-03 00:00:00.0,15,32,27,17784,7.32E+05
2004-02-03 00:00:00.0,16,32,27,17888,7.32E+05
2004-02-03 00:00:00.0,17,32,27,18643,7.32E+05
2004-02-03 00:00:00.0,18,31,28,19930,7.32E+05
2004-02-03 00:00:00.0,19,31,28,19977,7.32E+05
2004-02-03 00:00:00.0,20,32,29,19455,7.32E+05
2004-02-03 00:00:00.0,21,32,30,18566,7.32E+05
2004-02-03 00:00:00.0,22,33,31,17239,7.32E+05
2004-02-03 00:00:00.0,23,34,32,15482,7.32E+05
2004-02-03 00:00:00.0,24,34,33,13941,7.32E+05
2004-02-04 00:00:00.0,1,35,34,12923,7.32E+05
2004-02-04 00:00:00.0,2,36,35,12393,7.32E+05
2004-02-04 00:00:00.0,3,35,34,12208,7.32E+05
2004-02-04 00:00:00.0,4,34,31,12197,7.32E+05
2004-02-04 00:00:00.0,5,33,31,12492,7.32E+05
2004-02-04 00:00:00.0,6,34,30,13636,7.32E+05
2004-02-04 00:00:00.0,7,34,30,15863,7.32E+05
2004-02-04 00:00:00.0,8,34,30,17062,7.32E+05
2004-02-04 00:00:00.0,9,36,30,17257,7.32E+05
2004-02-04 00:00:00.0,10,37,30,17360,7.32E+05
2004-02-04 00:00:00.0,11,38,29,17286,7.32E+05
2004-02-04 00:00:00.0,12,39,28,17172,7.32E+05
2004-02-04 00:00:00.0,13,39,22,16994,7.32E+05
2004-02-04 00:00:00.0,14,40,21,16794,7.32E+05
2004-02-04 00:00:00.0,15,40,19,16574,7.32E+05
2004-02-04 00:00:00.0,16,39,18,16557,7.32E+05
2004-02-04 00:00:00.0,17,37,15,17142,7.32E+05
2004-02-04 00:00:00.0,18,35,14,18830,7.32E+05
2004-02-04 00:00:00.0,19,32,13,19365,7.32E+05
2004-02-04 00:00:00.0,20,30,13,19031,7.32E+05
2004-02-04 00:00:00.0,21,29,13,18367,7.32E+05
2004-02-04 00:00:00.0,22,28,13,17247,7.32E+05
2004-02-04 00:00:00.0,23,27,13,15674,7.32E+05
2004-02-04 00:00:00.0,24,27,13,14118,7.32E+05
2004-02-05 00:00:00.0,1,26,11,13241,7.32E+05
2004-02-05 00:00:00.0,2,25,12,12829,7.32E+05
2004-02-05 00:00:00.0,3,25,12,12677,7.32E+05
2004-02-05 00:00:00.0,4,25,12,12702,7.32E+05
2004-02-05 00:00:00.0,5,24,12,13069,7.32E+05
2004-02-05 00:00:00.0,6,24,11,14325,7.32E+05
2004-02-05 00:00:00.0,7,23,11,16678,7.32E+05
2004-02-05 00:00:00.0,8,23,11,17912,7.32E+05
2004-02-05 00:00:00.0,9,24,11,18012,7.32E+05
2004-02-05 00:00:00.0,10,25,11,17916,7.32E+05
2004-02-05 00:00:00.0,11,28,11,17819,7.32E+05
2004-02-05 00:00:00.0,12,30,10,17639,7.32E+05
2004-02-05 00:00:00.0,13,32,11,17300,7.32E+05
2004-02-05 00:00:00.0,14,32,10,17216,7.32E+05
2004-02-05 00:00:00.0,15,33,11,17123,7.32E+05
2004-02-05 00:00:00.0,16,33,11,17232,7.32E+05
2004-02-05 00:00:00.0,17,32,11,17824,7.32E+05
2004-02-05 00:00:00.0,18,32,11,19270,7.32E+05
2004-02-05 00:00:00.0,19,31,11,19544,7.32E+05
2004-02-05 00:00:00.0,20,30,11,19100,7.32E+05
2004-02-05 00:00:00.0,21,30,11,18156,7.32E+05
2004-02-05 00:00:00.0,22,29,11,17013,7.32E+05
2004-02-05 00:00:00.0,23,29,11,15529,7.32E+05
2004-02-05 00:00:00.0,24,29,11,14108,7.32E+05
2004-02-06 00:00:00.0,1,28,11,13153,7.32E+05
2004-02-06 00:00:00.0,2,28,11,12654,7.32E+05
2004-02-06 00:00:00.0,3,28,12,12464,7.32E+05
2004-02-06 00:00:00.0,4,28,12,12435,7.32E+05
2004-02-06 00:00:00.0,5,27,13,12721,7.32E+05
2004-02-06 00:00:00.0,6,27,15,13859,7.32E+05
2004-02-06 00:00:00.0,7,27,15,15945,7.32E+05
2004-02-06 00:00:00.0,8,26,18,17370,7.32E+05
2004-02-06 00:00:00.0,9,25,20,17997,7.32E+05
2004-02-06 00:00:00.0,10,26,22,18333,7.32E+05
2004-02-06 00:00:00.0,11,26,23,18684,7.32E+05
2004-02-06 00:00:00.0,12,27,24,18793,7.32E+05
2004-02-06 00:00:00.0,13,27,25,18676,7.32E+05
2004-02-06 00:00:00.0,14,28,26,18522,7.32E+05
2004-02-06 00:00:00.0,15,29,28,18285,7.32E+05
2004-02-06 00:00:00.0,16,31,29,18157,7.32E+05
2004-02-06 00:00:00.0,17,31,30,18588,7.32E+05
2004-02-06 00:00:00.0,18,32,30,19500,7.32E+05
2004-02-06 00:00:00.0,19,32,30,19226,7.32E+05
2004-02-06 00:00:00.0,20,32,30,18449,7.32E+05
2004-02-06 00:00:00.0,21,32,31,17618,7.32E+05
2004-02-06 00:00:00.0,22,32,31,16520,7.32E+05
2004-02-06 00:00:00.0,23,31,30,15213,7.32E+05
2004-02-06 00:00:00.0,24,32,30,13860,7.32E+05
2004-02-07 00:00:00.0,1,31,30,12846,7.32E+05
